#id coord_ra coord_dec flags_negative base_SdssCentroid_flag base_PixelFlags_flag_edge base_PixelFlags_flag_interpolated base_PixelFlags_flag_interpolatedCenter base_PixelFlags_flag_saturated base_PixelFlags_flag_saturatedCenter base_SdssCentroid_x base_SdssCentroid_y base_SdssCentroid_xErr base_SdssCentroid_yErr base_SdssShape_xx base_SdssShape_xy base_SdssShape_yy base_SdssShape_xxErr base_SdssShape_xyErr base_SdssShape_yyErr base_SdssShape_flag base_GaussianFlux_instFlux base_GaussianFlux_instFluxErr base_PsfFlux_instFlux base_PsfFlux_instFluxErr base_CircularApertureFlux_6_0_instFlux base_CircularApertureFlux_6_0_instFluxErr base_ClassificationExtendedness_value
427982780404596775 351.582904451 0.162000734203 - False False False False False False 1549.03502505 179.198118062 0.139296114445 0.18385052681 1.93569657358 -0.0686362334949 2.7672813955 0.375290542841 0.536517202854 0.317432612181 False 479.421404219 32.8626663751 355.815010214 23.5213981736 471.066131592 46.8899421692 1
427982780404596776 351.583389108 0.0423533169757 - False False False False False False 461.303199355 183.411440185 0.0231779254973 0.0291041731834 1.11202418987 -0.0562558155716 1.48164232601 0.0500149726868 0.066639110446 0.0408616885543 False 2479.56723848 39.4290843878 2512.62325223 35.4905186378 2486.69824219 51.1679420471 0
427982780404596777 351.583261291 0.157762267654 - False False False False False False 1510.50085175 182.434427365 0.177822947502 0.158211693168 1.2265032843 -0.195248565134 0.754538017775 0.312634319067 0.192330896854 0.176926761866 False 221.582557096 19.6247795428 250.984052342 23.0153235334 148.831512451 46.1193885803 0
427982780404596778 351.584429002 0.0644752080414 - False False False False False False 662.379495863 192.892018741 0.198351681232 0.257483273745 3.91592524459 -1.08913534665 4.74511051266 0.46411305666 0.56238758564 0.372608393431 False 982.559134367 43.4759594073 501.380682901 23.9049888365 837.395568848 47.6728363037 1
427982780404596779 351.584532536 0.128541145884 - False False False False False False 1244.82681973 193.938245339 0.0845440477133 0.113858245313 1.15150409239 -0.0192968535428 1.72901243391 0.173041149974 0.259825646877 0.149948224425 False 497.473396645 24.6332643477 486.098194266 24.5518564873 496.246154785 46.9723091125 0
427982780404596780 351.585173608 0.0882612742121 - False False False False False False 878.61284554 199.696442486 0.119835235178 0.150670558214 2.46205137017 -0.0230440861297 2.89118554932 0.361348897219 0.424331814051 0.276896446943 False 691.828854796 35.4949518067 468.334696431 24.0080634032 692.008728027 47.3342819214 1
427982780404596781 351.584861191 0.119731706414 - False False False False False False 1164.73173016 196.910098138 0.276985555887 0.678587496281 0.0833333333333 0 0.0833333333333 nan nan nan True 190.204239953 5.34778618166 156.384305106 22.1327943199 188.125259399 46.2180175781 1
427982780404596782 351.585959252 0.188732679328 - False False False False False False 1792.05538653 207.010295923 0.221457719803 0.419385999441 2.76597833644 -1.2801633126 6.44052745399 0.536718249321 1.24973809719 0.605170667171 False 608.723461956 41.7611694997 322.91091231 23.2863944097 539.547851562 47.1132965088 1
427982780404596783 351.586210094 0.0459734100601 - False False False False False False 494.206043712 209.058237981 0.164781481028 0.242388501763 3.56753275424 -0.392404174081 3.5806068765 0.469435811043 0.471156179905 0.334547251463 False 881.812717649 41.0241519761 501.377669922 24.0437032319 829.287780762 47.6964073181 1
427982780404596784 351.586434969 0.0990227991198 - False False False False False False 976.450734095 211.179900044 0.100227601826 0.146545723081 0.821776101351 -0.185856694193 0.95741618485 0.174003019929 0.202723488212 0.13568931818 False 270.430753237 20.2448420962 333.31201785 23.6187939683 303.159210205 46.5139694214 0
427982780404596785 351.587298153 -0.00627279846733 - False False False False False False 19.4626538684 218.909827916 0.0580803640187 0.0847458466887 1.18071315599 -0.167391997104 1.65901375261 0.123523749411 0.173562556505 0.10427313298 False 748.738775302 27.3346795065 719.539296889 25.5110778582 669.001831055 47.3320465088 0
427982780404596786 351.587629954 0.112352968064 - False False False False False False 1097.6453495 222.065115724 0.107320554554 0.141801387072 2.58337772247 -0.694960174605 3.89691762241 0.327595561743 0.494164198637 0.291249394417 False 882.197636817 36.9221390309 549.968696315 24.5864340455 840.547363281 47.7006034851 1
427982780404596787 351.588194239 0.073544056589 - False False False False False False 744.819595368 227.130980009 0.0863738507032 0.138544812799 0.90466117405 -0.125085078133 1.97926775856 0.147524595261 0.322762489319 0.154970124364 False 438.044692284 24.1883376157 432.777296952 24.1022544745 392.455230713 46.7622375488 0
427982780404596788 351.589269664 0.0131964592617 - False False False False False False 196.342293029 236.839493684 0.0330119282007 0.0423221662641 1.16180861937 -0.0954143159439 1.47216742387 0.0729116871953 0.0923888906837 0.0581897124648 False 1526.22444705 30.9886042608 1529.97805782 30.4708204378 1485.67077637 49.1239967346 0
427982780404596789 351.589398293 0.161744494771 - False False False False False False 1546.70642215 238.226446529 0.103793166578 0.140109807253 4.41842072327 -0.298042522038 4.8133967114 0.301721513271 0.328693300486 0.223145768046 False 2162.31311229 52.9949165486 1062.63675914 27.388333551 1931.42370605 49.9853363037 1
427982780404596790 351.590369943 0.010694436072 - False False False False False False 173.609141495 246.839448775 0.0387911647558 0.0532172098756 1.17173639757 -0.0982068779303 1.68782991207 0.0880553126335 0.126839444041 0.0749111324549 False 1238.47998696 29.9550001802 1202.27930517 28.5891133186 1238.06628418 48.5600204468 0
427982780404596791 351.590426766 0.21016340844 - False False False False False False 1986.85612529 247.651117632 0.061559099704 0.0712951645255 1.37350880519 -0.110437822683 1.45918400777 0.137194693089 0.145752474666 0.100294947624 False 839.823218234 27.0587016595 820.910807236 26.8849692228 779.180297852 47.537311554 0
427982780404596792 351.590593438 0.117065267493 - False False False False False False 1140.48952587 249.011314064 0.313170194626 0.343173265457 2.85852729161 -1.80434049463 2.27292912277 1.02967453003 0.818735420704 0.795442819595 False 200.13710785 25.4882681554 167.026905606 22.3219928695 241.627563477 46.385974884 1
427982780404596793 351.591297944 0.21488611513 - False False True False False False 2029.78036736 255.576323668 0.15333275497 0.312506884336 2.72832985118 0.736126679877 5.47225009985 0.389089107513 0.780401527882 0.396652519703 False 835.609729159 40.8149166432 477.034568389 24.3575401547 836.996520996 47.651260376 1
427982780404596794 351.592641862 0.146563299959 - False False False False False False 1408.68428131 267.683763702 0.0355652347207 0.0484275706112 1.11103999475 -0.136549502762 1.54898239103 0.0753185600042 0.105007134378 0.0632245019078 False 1333.53424108 29.1097099158 1354.77017012 30.0407785695 1211.06005859 48.4890937805 0
427982780404596795 351.59252665 0.177036392893 - False False False False False False 1685.7292149 266.688922087 0.0696011707187 0.113249577582 1.88931079304 -0.493832498752 2.94820667722 0.202192574739 0.315514802933 0.182466194034 False 961.357296073 31.6004827212 722.346016224 25.978456181 966.859436035 47.9277687073 1
427982780404596796 351.593216553 0.200546542772 - False False False False False False 1899.44517376 272.996698924 0.823476493359 1.41021049023 3.05616024007 1.40617309609 4.14598099904 1.08030462265 1.46553909779 0.956633985043 False 281.330333862 34.9915916221 159.32374738 22.2982807847 230.502578735 46.3481369019 1
427982780404596797 351.593571424 0.0352844302258 - False False False False False False 397.059761097 275.960743369 0.412498444319 0.362781792879 2.88539012405 1.86522513829 2.51794480055 1.09821212292 0.958358228207 0.882177770138 False 206.828877153 26.2847542998 147.410097923 21.9577738409 195.526626587 46.3285446167 1
427982780404596798 351.594060507 0.111338039014 - False False False False False False 1088.41874855 280.516825727 0.392999142408 0.45425349474 9.23085332069 -0.926275330462 8.61867923954 1.23931467533 1.15712559223 0.851324856281 False 1305.22161481 59.3177565983 428.124169385 23.6874915833 959.860839844 47.8754272461 1
427982780404596799 351.594309329 0.16725989801 - False False False False False False 1596.84998047 282.877033394 0.0204621143639 0.0260009430349 1.23269890925 -0.0160126590093 1.59613681519 0.0503339096904 0.0651739090681 0.0405023768544 False 3138.45000042 36.1876802311 3118.7970322 38.6855230608 3216.37060547 52.6739578247 0
427982780404596800 351.595119802 0.185067646375 - False False False False False False 1758.73986866 290.273574411 0.114777103066 0.156465873122 1.36416623693 -0.13075139657 2.16977564481 0.246595174074 0.392222166061 0.220543339849 False 436.52616586 27.6763068058 391.982932061 24.0724113597 467.751403809 46.8708953857 1
427982780404596801 351.595478433 0.0692274325283 - False False False False False False 705.58030534 293.337686985 0.661812126637 0.64086920023 8.00663556286 0.052784550319 7.14695059949 1.68131458759 1.50078928471 1.12325906754 False 743.654787371 53.7117384997 246.189957348 22.5307375767 557.915466309 47.0301628113 1
427982780404596802 351.596034455 0.164357442005 - False False False False False False 1570.46294055 298.55339686 1.14366257191 1.27322947979 9.22938012889 -4.71461956895 5.93413240788 2.93153333664 1.88486206532 1.97079479694 False 393.493551056 46.012064436 152.775872389 22.1943092581 295.77633667 46.4743118286 1
427982780404596803 351.596968347 0.0625213629789 - False False False False False False 644.620760084 306.871467487 0.166336342692 0.286522179842 1.90470484342 1.0920689318 4.10426965875 0.476432323456 1.02661919594 0.53091108799 False 372.124061596 29.8097941587 258.405378548 22.8944399517 368.599639893 46.6779022217 1
427982780404596804 351.597329672 0.0932826623276 - False False False False False False 924.265882973 310.202777916 0.696247577667 1.41598212719 3.43789455281 0.54686546937 13.3219511448 1.06270182133 4.11800336838 1.48404610157 False 457.761778998 50.028031351 175.454013769 22.216562617 316.526397705 46.5670814514 1
427982780404596805 351.598437501 0.163030209172 - False False False False False False 1558.39685336 320.394714524 0.00115064566489 0.00148668314796 1.21840348151 -0.0591208428777 1.57859262244 0.00290445704013 0.00376308406703 0.00233982689679 False 644272.883286 542.998589086 644045.297019 464.21777714 630661.25 365.853729248 0
427982780404596806 351.597782201 0.120126674713 - False False False False False False 1168.32474298 314.362275297 0.0539796501398 0.0751676857471 1.08582854086 -0.149416382721 1.62984710098 0.105499133468 0.158355981112 0.0919705703855 False 818.680284672 28.1226966949 834.186436162 26.9868963938 804.677490234 47.6035270691 0
427982780404596807 351.597661395 0.0213880257121 - False False False False False False 270.776328299 313.125853242 0.269879430532 0.351857155561 0.0833333333333 0 0.0833333333333 nan nan nan True 282.365184423 5.54548057532 146.713404836 22.0644748516 112.025283813 46.1204376221 1
427982780404596808 351.598272758 0.192318207656 - False False False False False False 1824.65077459 318.945131974 0.0320148356259 0.0427332632244 1.14884261963 0.0290153229791 1.60899378443 0.0717661380768 0.100510962307 0.0600689984858 False 1601.38525192 30.6295430407 1625.12408054 31.6719585315 1578.6875 49.3026657104 0
427982780404596809 351.598677849 0.0702293788476 - False False False False False False 714.688936353 322.421709327 0.224310323596 0.260765701532 1.25902906274 -0.397533754685 1.51148573905 0.511974692345 0.614634335041 0.412800967693 False 160.484214445 22.2334936672 162.762360274 22.3583458489 103.540367126 46.046005249 0
427982780404596810 351.59880707 0.112827678604 - False False False False False False 1101.96306874 323.665493772 0.201017603278 0.194928124547 1.61738141804 0.173025116267 1.52031508163 0.408006995916 0.383520632982 0.281410962343 False 289.853099881 24.5135695701 265.623932891 23.1390918615 247.261734009 46.3751716614 1
427982780404596811 351.599507252 0.00788264389367 - False False False False False False 148.063445504 329.895650014 0.153528422117 0.225030764937 1.62345085345 0.454826275647 3.33513899173 0.319818556309 0.657019793987 0.330269098282 False 438.054871211 31.1723143251 322.758823795 23.0544918628 388.169799805 46.744468689 1
427982780404596812 351.600023338 0.101108546287 - False False False False False False 995.415636457 334.701167535 0.0011598385172 0.0014725093497 1.20196320567 -0.0883012314024 1.55372461175 0.00296460092068 0.00383220845833 0.00238834694028 False 617582.517694 490.670335514 618268.966588 454.498527858 606579.375 358.983337402 0
427982780404596813 351.599934377 0.0182411510706 - False False False False False False 242.181793363 333.784786811 0.181630089879 0.198250204325 1.09897686755 -0.0824979024287 1.1440015112 0.346854001284 0.361064463854 0.250912964344 False 194.854619056 20.3142825731 210.721475248 22.564217624 156.574783325 46.2065505981 0
427982780404596814 351.600835849 -0.00447274068018 - False False False False False False 35.8165694105 341.967439793 0.46482399106 0.388894081116 3.81283345999 -0.207953575554 1.44454608419 1.26433050632 0.479009568691 0.552440702915 False 252.625079363 29.1910469428 172.189098795 21.9995226194 284.763061523 46.5143928528 1
427982780404596815 351.602108346 -0.00427887258567 - False False False False False False 37.577897404 353.534438288 0.533312320709 0.875371932983 4.93303742946 1.45069169621 10.792482129 1.12224256992 2.45523834229 1.19672262669 False 682.85906276 53.0290366223 251.52215075 22.4940772467 496.784515381 46.9280128479 1
427982780404596816 351.603108323 0.155205430123 - False False False False False False 1487.25805458 362.838719741 0.0492149107158 0.0667554363608 1.08898249709 -0.00516893651927 1.5876582415 0.103305146098 0.150611490011 0.0882019922137 False 886.74661469 28.1056110419 913.888533453 27.7169420678 844.681152344 47.7540893555 0
427982780404596817 351.604316534 0.0410916171678 - False False False False False False 449.839265714 373.639526419 0.231863006949 0.383428990841 1.04922418517 0.334399047357 2.66858440119 0.355509340763 0.904198229313 0.408833026886 False 207.600813305 25.4547289495 182.188967431 22.3598985675 176.951583862 46.2303314209 1
427982780404596818 351.605039502 0.0773028689611 - False False False False False False 778.992522519 380.259439755 0.171188607812 0.249388188124 4.55038198876 -5.57742579371 0.89430094114 nan nan nan True nan nan 199.211273805 22.8086749267 172.990982056 46.2632446289 nan
427982780404596819 351.605318105 0.114258290285 - False False False False False False 1114.97101549 382.853045321 0.0111129712313 0.0140044223517 1.19382211209 -0.119667332367 1.58074922722 0.0286983717233 0.0379997380078 0.0234393458813 False 7956.12767535 47.6079302394 8007.07640472 56.1087869806 7844.58105469 61.1941604614 0
427982780404596820 351.605923949 0.141496575674 - False False False False False False 1362.62029648 388.408428226 0.00613969378173 0.00786978099495 1.22162225725 -0.0936098413736 1.60270576686 0.015248673968 0.0200054775923 0.01237784978 False 24459.2135761 101.269005248 24424.1389404 92.7667406543 23998.5410156 84.3237075806 0
427982780404596821 351.605522691 0.126328808903 - False False False False False False 1224.71551897 384.734016116 0.253078341484 0.501165270805 5.1366791272 0.0700464849819 5.25775585634 1.05895590782 1.08391654491 0.757637262344 False 627.956516403 44.9451547021 298.257080568 23.3308486988 536.856811523 47.0554122925 1
427982780404596822 351.605899119 0.11064749835 - False False False False False False 1082.14227832 388.128148455 0.979062438011 0.823010087013 7.91657098695 2.86097568134 3.27373360181 2.59532570839 1.07324302197 1.35372114182 False 335.929517234 38.936588479 156.051419048 22.300916579 276.499633789 46.4762573242 1
427982780404596823 351.606290141 0.0790237895149 - False False False False False False 794.637352478 391.630332246 0.0269637200981 0.0344528667629 1.18981721978 -0.147361912878 1.59447274897 0.0590548627079 0.0791393592954 0.0486161522567 False 2165.70888346 35.1048160154 2164.87590018 34.1836757632 2152.88867188 50.4871139526 0
427982780404596824 351.606947369 0.024852526469 - False False False False False False 302.259907922 397.537831569 0.00242958357558 0.0032045415137 1.1654205077 -0.0905961749988 1.58596969606 0.00602285983041 0.00819624587893 0.00497915875167 False 139368.82332 252.574641735 139284.203819 215.62552663 136964.9375 175.261917114 0
427982780404596825 351.606357955 0.174525285597 - False False False False False False 1662.90285859 392.41080042 0.610269367695 0.942517220974 4.90591283949 -3.51465165867 8.88117424977 1.21477556229 2.19910812378 1.30935251713 False 529.140981995 44.5582757846 223.468540883 22.8329291922 449.715789795 46.8424034119 1
427982780404596826 351.607220946 0.206523493414 - False False False False False False 1953.77485662 400.304580138 0.233631312847 0.394625723362 4.53990371974 0.772671137276 12.7891080754 1.48486530781 4.18293094635 1.77129256725 False 465.78657459 51.5470165412 187.675780244 22.9150748166 347.553405762 46.6149177551 1
427982780404596827 351.6080046 0.051487534236 - False False False False False False 544.32814704 407.176106735 0.014348378405 0.0184586886317 1.17302471344 -0.10449145788 1.58173850769 0.0350419655442 0.0472515448928 0.0288576744497 False 5197.60433271 54.8958524548 5211.14370003 46.6784845273 5087.90966797 56.2550468445 0
427982780404596828 351.608022766 0.0464654133647 - False False False False False False 498.681198438 407.335159935 0.0136398654431 0.0175385568291 1.14916258505 -0.113420063669 1.55801913457 0.0325928255916 0.0441889166832 0.0269312988967 False 5579.42451013 50.3565808227 5641.4298525 48.1706379044 5520.5546875 57.0104408264 0
427982780404596829 351.609001987 0.169145228025 - False False False False False False 1613.99231683 416.435924048 0.0294936597347 0.035461217165 1.25976186658 -0.0905234809702 1.52858336573 0.0679564028978 0.0824576765299 0.053044192493 False 1962.64963398 32.1474745637 1984.35701622 33.6104928795 1913.04101562 50.0120315552 0
427982780404596830 351.60868129 0.184204987427 - False False False False False False 1750.89986286 413.545599967 0.609996795654 0.30303516984 13.9062431005 0.642506530383 1.99406813594 3.17287039757 0.454969733953 0.855876743793 False 560.116458732 43.7081735945 223.104912701 22.9204765443 538.13269043 47.0436592102 1
427982780404596831 351.608978732 0.122226563712 - False False False False False False 1187.41855655 416.142019194 0.128442034125 0.223841235042 1.11826461889 0.0376416640247 2.57928536458 0.242917522788 0.56029099226 0.260932326317 False 348.109523933 26.7353044782 305.929691578 23.4851905549 289.158416748 46.4784889221 1
427982780404596832 351.6089964 0.156198277675 - False False False False False False 1496.28558764 416.3628455 0.175423726439 0.21667213738 0.952230669567 0.359995082359 1.14832951365 0.317506372929 0.382892429829 0.260748058558 False 173.766451067 20.4847738593 206.290714296 23.0503705516 183.440475464 46.2079849243 0
427982780404596833 351.609622718 0.165305269005 - False False True True False False 1579.08210222 422.071802693 0.21575294435 0.409805893898 0.626544122123 0.240852065948 2.16592534435 0.271912157536 0.939983904362 0.365047186613 False 133.76954222 20.525286532 145.705153852 22.6173128617 180.075759888 46.2598075867 0
427982780404596834 351.610033232 0.0595998826979 - False False False False False False 618.06661523 425.626797184 0.254165261984 0.310725450516 1.26437465965 -0.412206358406 1.82771436547 0.485324025154 0.701559245586 0.427503317595 False 174.891420959 23.955259983 167.450863404 22.4343067531 220.101135254 46.3187217712 0
427982780404596835 351.611402197 0.2079453005 - False False False False False False 1966.69866946 438.313946436 0.237463817 0.316650390625 41.7719632019 11.846042104 15.6897082022 8.85465526581 3.32584190369 4.22816038132 False 1282.32541057 89.1046991227 229.888162879 23.2222223279 512.891052246 46.9406242371 1
427982780404596836 351.611806422 0.0658282354376 - False False False False False False 674.68298526 441.753607377 0.293586283922 0.301907092333 5.87373282987 1.19882566612 4.70974642932 0.6442912817 0.51661324501 0.418414562941 False 1286.23985447 48.1907141634 587.405405498 24.8008551774 1087.84240723 48.2727851868 1
427982780404596837 351.613938136 0.0893679742653 - False False False False False False 888.678577176 461.166673531 0.0517097041011 0.0652062594891 1.27104541285 0.00590300184764 1.48288060431 0.122264169157 0.142640978098 0.0933814793825 False 893.84007647 28.1184985247 898.937837041 27.4400726884 973.366271973 47.9672088623 0
427982780404596838 351.614985131 0.160979156167 - False False False False False False 1539.75226508 470.808491538 0.0277401525527 0.0308581143618 3.68086177698 0.317959016696 3.44037317823 0.123360835016 0.115301072598 0.0846675559878 False 5864.34963691 61.7406934109 3528.65707851 39.0622514105 5633.8515625 57.1918678284 1
427982780404596839 351.61492069 0.049226942313 - False False False False False False 523.782065991 470.040316359 0.573845267296 0.485919028521 9.25549996415 -0.0128960547443 4.2197325624 1.45191299915 0.661950707436 0.693216741085 False 944.434220647 50.1876140619 365.556410673 23.4733852754 749.642456055 47.5208702087 1
427982780404596840 351.616349596 0.117712680911 - False False False False False False 1146.37971063 483.134923075 0.34730130434 0.474317073822 4.79731582426 -2.68319602816 9.88330146907 0.65616941452 1.35182273388 0.714743375778 False 1035.62304614 50.0811610091 393.78952995 23.6746547384 818.648376465 47.6450805664 1
427982780404596841 351.616934082 0.186270227488 - False False False False False False 1769.67533464 488.566438074 0.00680988049135 0.00868232641369 1.26273509839 -0.0675005376436 1.62614185139 0.0169700421393 0.0218539070338 0.0136323999614 False 21049.2874529 91.5241348927 21128.2441105 86.6280484609 20681.9941406 80.1046905518 0
427982780404596842 351.617630437 0.0730566524989 - False False False False False False 740.393301883 494.704160196 0.030194753781 0.0387336760759 1.19376283172 -0.146186213297 1.60569589834 0.0663781315088 0.0892833098769 0.0547381602228 False 1833.08985627 34.274352643 1833.386028 32.5739759984 1801.18017578 49.7621498108 0
427982780404596843 351.61786507 0.0467012019629 - False False False False False False 500.825792516 496.801591541 0.82965105772 1.52026224136 6.16639576814 6.82846361 10.1588999777 1.96060311794 3.23001885414 2.35015940666 False 332.541466071 38.7069516044 144.681487009 22.0971840264 218.852859497 46.3737411499 1
427982780404596844 351.618620419 0.0149969173429 - False False False False False False 212.706105128 503.637900471 0.0843957588077 0.116674751043 1.00464737337 0.269507432896 1.83808066394 0.150203555822 0.274809122086 0.146459698677 False 495.105038371 25.3339732164 493.311681584 24.7181108531 461.287780762 46.8552474976 0
427982780404596845 351.619161111 0.0113468606085 - False False False False False False 179.541406791 508.550436197 0.396721124649 0.414436936378 8.7120573933 -1.45661220885 8.62132632699 0.960725963116 0.950720608234 0.685267686844 False 1524.49934381 62.7071573714 464.469238847 23.7856402276 1123.0345459 48.3031387329 1
427982780404596846 351.61925133 0.191386553014 - False False False False False False 1816.18504732 509.638106824 0.278704434633 0.335558235645 8.3947749678 0.522859425665 4.18205216487 2.55431699753 1.27249228954 1.27977716923 False 434.990871155 47.9068342825 189.731955886 22.9665426803 356.621002197 46.6237258911 1
427982780404596847 351.619467258 0.19514581964 - False False False False False False 1850.35733697 511.606605922 0.157435595989 0.171031117439 3.57288028762 1.69125578504 3.89872569621 0.541530072689 0.590917408466 0.439151912928 False 715.699127278 37.2538965848 442.838890935 24.6024681126 715.572265625 47.3517723083 1
427982780404596848 351.620146115 0.0590958515834 - False False False False False False 613.486593938 517.551837433 0.0749590620399 0.0920485332608 0.851587045739 0.0127511638138 1.13555816056 0.107159651816 0.142893224955 0.0875070393085 False 507.557280308 22.9696419357 595.694120186 25.651544089 545.046325684 47.0519828796 0
427982780404596849 351.620283963 0.0480994926937 - False False False False False False 513.53532195 518.790903781 0.12749633193 0.151828512549 1.7228651036 -0.364562877239 2.1856479942 0.294262230396 0.373304694891 0.238460287452 False 490.833239368 28.0941663016 412.000044045 24.1097866468 482.430786133 46.9175796509 1
427982780404596850 351.620959407 0.199508326062 - False False True False False False 1890.01231457 525.176654186 0.282353281975 0.306951612234 16.0056214719 3.19500470661 3.22108214529 6.13011741638 1.23366737366 2.12837004662 False 383.875389473 51.9806305827 178.162978382 23.065038824 257.574951172 46.4580688477 1
427982780404596851 351.622053242 0.0219705231143 - False False False False False False 276.073183973 534.847261028 0.00580974947661 0.011109162122 1.45367662836 0.527519799945 3.36919140216 0.012113019824 0.0280743893236 0.0134049886838 False 59025.3052642 184.282216018 45425.1571241 120.487146918 54849.4335938 116.513397217 1
427982780404596852 351.622304926 0.0894151953134 - False False False False False False 889.109161347 537.220541131 0.18760599196 0.312544673681 0.458772247869 -0.10335219812 1.67214508 0.0122848823667 0.0447762645781 0.0166992582381 False 132.128886386 18.7246267255 162.821396979 22.6469213149 167.050643921 46.2440071106 0
427982780404596853 351.622989427 0.133630525463 - False False False False False False 1291.10523773 543.518957128 0.125251188874 0.124004341662 2.30556753874 -0.322081673478 1.113668995 0.397237449884 0.191879466176 0.199124574661 False 442.523817714 27.2681781356 415.922217526 24.4809648572 467.629882812 46.8685188293 0
427982780404596854 351.623162896 -0.00448401136381 - False False False False False False 35.7176071894 544.919422221 0.161947369576 0.176037177444 1.97091505573 -0.198074760882 1.91796326661 0.387518048286 0.377106755972 0.271709769964 False 410.402655846 27.6625764998 338.640734865 23.5417820585 396.221008301 46.7467041016 1
427982780404596855 351.623292471 0.147487941537 - False False False False False False 1417.09566854 546.298254352 0.152114704251 0.426533222198 1.30435420477 -0.050927994505 8.87154014235 0.22516939044 1.53148531914 0.415283590555 False 613.418543979 37.4391267098 354.664524974 23.8528640196 545.323852539 47.0735931396 1
427982780404596856 351.6230365 0.114932806235 - False False False False False False 1121.1063601 543.913746797 0.218690752983 0.25858861208 0.357841613445 -0.0621010760193 0.631025651937 0.0103782135993 0.018301166594 0.00982795190066 False 94.9487817059 13.012389299 155.651138915 22.7419476589 214.974563599 46.3741111755 0
427982780404596857 351.624275523 0.176809748654 - False False False False False False 1683.6736729 555.284576158 0.146589756012 0.17086532712 1.4766585498 0.0661096135442 1.40931883246 0.338711380959 0.323265165091 0.23422588408 False 306.360579878 24.5323885125 304.128997206 23.877331476 340.360290527 46.5749053955 0
427982780404596858 351.624582761 0.206209110373 - False False False False False False 1950.9199918 558.122360093 0.122282929718 0.213481500745 2.32840516489 1.18854390047 5.95608079756 0.234356686473 0.599486470222 0.278212696314 False 1147.4906091 41.1399735717 684.787364037 26.0494462898 1040.36877441 48.1751441956 1
427982780404596859 351.625889559 0.196130949 - False False False False False False 1859.31314981 569.986546485 0.131016105413 0.186559587717 0.942759856795 -0.167281935668 1.4437518594 0.236283794045 0.361847341061 0.208873704076 False 248.432209232 21.0604008418 278.942233735 23.9303406345 185.538482666 46.2318840027 0
427982780404596860 351.627132043 0.212018227357 - False False False False False False 2003.72017459 581.303133499 0.0521966069937 0.071689017117 1.20895658439 -0.0367998028564 1.75635375365 0.111222893 0.161582931876 0.094824001193 False 916.274939912 28.0170161923 928.289401067 28.1063148546 840.806762695 47.7274589539 0
427982780404596861 351.627074243 0.0345919680562 - False False False False False False 390.77172917 580.499370417 0.247287377715 0.221480801702 2.410756127 0.761180495057 2.52962679072 0.776990771294 0.81530302763 0.588926792145 False 266.622417887 29.6768403418 202.104369308 22.7159243035 250.767776489 46.4121856689 1
427982780404596862 351.627757118 0.0322513416611 - False False False False False False 369.500268332 586.704363699 0.00398161076009 0.00511702056974 1.2031781088 -0.105609815205 1.59049644112 0.00962204299867 0.0127194998786 0.0078454092145 False 56708.7243198 147.784240003 56645.7547309 138.477596101 55563.109375 117.100311279 0
427982780404596863 351.628218745 0.151125901297 - False False False False False False 1450.17199549 591.08431455 0.152007758617 0.172135069966 1.37596855269 -0.38393102032 1.28467578858 0.322350472212 0.300963163376 0.229243934155 False 279.916929307 23.1848325518 294.51740616 23.7711685686 366.535736084 46.6612434387 0
427982780404596864 351.629412566 0.200680926913 - False False True False False False 1900.67223626 602.017244699 0.00513408705592 0.00655713863671 1.30893276089 -0.059198828039 1.69838551888 0.0137830376625 0.0178839676082 0.0111104445532 False 35795.3177986 124.225608558 35727.3962183 110.87751582 34910.6914062 97.0080413818 0
427982780404596865 351.628766325 0.191568863625 - False False False False False False 1817.8437539 596.129319396 0.225233376026 0.246541887522 1.61504019176 0.479501910352 1.84919659459 0.534689843655 0.612211763859 0.419847816229 False 219.702343003 25.4856434538 205.536924918 23.3294396457 242.175735474 46.3724441528 0
427982780404596866 351.629649173 0.145667600908 - False False False False False False 1400.5464013 604.077197223 0.0319546945393 0.0421186462045 1.28640867492 -0.074085317934 1.73307610943 0.0739858224988 0.0996752157807 0.0607976466417 False 1803.9399756 35.722786157 1758.57092539 32.3539158068 1676.5994873 49.4993629456 0
427982780404596867 351.631132275 0.0593133205224 - False False False False False False 615.465039361 617.415896671 0.171625286341 0.223082333803 0.810728517941 0.249484604674 1.12255796999 0.285212546587 0.394913494587 0.245293229818 False 155.727064373 19.3692263586 185.219206672 22.7603608452 200.869400024 46.2219238281 0
427982780404596868 351.631501526 -0.00112473452779 - False False False False False False 66.235778413 620.718325887 0.302312523127 0.302254915237 1.05515624073 0.347668574619 1.39306660989 0.395287662745 0.521877288818 0.334107369184 False 152.980454128 21.9494336722 163.674114148 22.5262309196 111.179626465 46.1208152771 0
427982780404596869 351.631586303 0.0662677918687 - False False False False False False 678.681697115 621.552582255 0.115342319012 0.189826458693 0.915766407505 -0.0790986227589 1.68165841075 0.206199243665 0.378651887178 0.197983503342 False 289.53278038 21.9580355843 303.17017111 23.5728670721 242.197937012 46.3350448608 0
427982780404596870 351.633884628 -0.00642606481358 - False False False False False False 18.0775314923 642.379040147 0.163810417056 0.368996024132 0.456186967115 -0.390514658191 3.25297009879 0.0101846437901 0.0726244747639 0.0201948769391 False 182.030799615 21.693800466 185.321664767 22.7757078222 190.306533813 46.2936935425 0
